Date,HYG,IEF,SPY,^VIX
2016-09-21,52.49489974975586,89.79339599609375,185.24298095703125,13.300000190734863
2016-09-22,52.67074203491211,90.05975341796875,186.41029357910156,12.020000457763672
2016-09-23,52.61009979248047,90.10012817382812,185.3888702392578,12.289999961853027
2016-09-26,52.37965774536133,90.35839080810547,183.8868408203125,14.5
2016-09-27,52.531246185302734,90.51177978515625,185.02835083007812,13.100000381469727
2016-09-28,52.88296890258789,90.47142028808594,185.94679260253906,12.390000343322754
2016-09-29,52.68284606933594,90.52788543701172,184.2644805908203,14.020000457763672
2016-09-30,52.9133186340332,90.30189514160156,185.65493774414062,13.289999961853027
2016-10-03,52.88039779663086,90.09178924560547,185.2086181640625,13.569999694824219
2016-10-04,52.78902053833008,89.67960357666016,184.2644805908203,13.630000114440918
2016-10-05,52.92913055419922,89.47754669189453,185.07986450195312,12.989999771118164
2016-10-06,52.95957565307617,89.29163360595703,185.2086181640625,12.84000015258789
2016-10-07,53.081398010253906,89.42096710205078,184.57342529296875,13.479999542236328
2016-10-10,53.23366928100586,89.18656158447266,185.53482055664062,13.380000114440918
2016-10-11,52.935211181640625,89.16232299804688,183.19158935546875,15.359999656677246
2016-10-12,52.91692352294922,89.16232299804688,183.43194580078125,15.90999984741211
2016-10-13,52.78293991088867,89.34819030761719,182.83103942871094,16.690000534057617
2016-10-14,52.9047737121582,89.07343292236328,182.92547607421875,16.1200008392334
2016-10-17,52.83168029785156,89.26742553710938,182.29034423828125,16.209999084472656
2016-10-18,53.04485321044922,89.44520568847656,183.43194580078125,15.279999732971191
2016-10-19,53.197120666503906,89.48562622070312,183.92115783691406,14.40999984741211
2016-10-20,53.20320129394531,89.4048080444336,183.5778350830078,13.75
2016-10-21,53.21540451049805,89.50178527832031,183.6636199951172,13.34000015258789
2016-10-24,53.245853424072266,89.3805160522461,184.44471740722656,13.020000457763672
2016-10-25,53.21540451049805,89.3643569946289,183.8267364501953,13.460000038146973
2016-10-26,53.002220153808594,89.17044067382812,183.4576416015625,14.239999771118164
2016-10-27,52.80728530883789,88.8633041381836,182.9684295654297,15.359999656677246
2016-10-28,52.55152130126953,88.87952423095703,182.42767333984375,16.190000534057617
2016-10-31,52.39313507080078,88.95216369628906,182.436279296875,17.059999465942383
2016-11-01,52.18878936767578,88.9554672241211,181.1144561767578,18.559999465942383
2016-11-02,51.95627975463867,89.2225112915039,180.02438354492188,19.31999969482422
2016-11-03,51.968509674072266,89.16584777832031,179.2003631591797,22.079999923706055
2016-11-04,51.99299621582031,89.44103240966797,179.00299072265625,22.510000228881836
2016-11-07,52.72106170654297,89.06871032714844,182.9512176513672,18.709999084472656
2016-11-08,52.604835510253906,88.75308227539062,183.7752227783203,18.739999771118164
2016-11-09,52.23773193359375,87.40148162841797,185.7236328125,14.380000114440918
2016-11-10,51.552490234375,86.87540435791016,186.18711853027344,14.739999771118164
2016-11-11,51.06915283203125,86.69733428955078,185.75799560546875,14.170000076293945
2016-11-14,51.448490142822266,86.19554138183594,185.90383911132812,14.479999542236328
2016-11-15,52.12758255004883,86.19554138183594,187.3544158935547,13.369999885559082
2016-11-16,51.91957092285156,86.27647399902344,187.0025634765625,13.720000267028809
2016-11-17,51.77888107299805,85.89611053466797,187.96389770507812,13.350000381469727
2016-11-18,51.77888107299805,85.51568603515625,187.54327392578125,12.850000381469727
2016-11-21,52.194908142089844,85.58858489990234,188.95945739746094,12.420000076293945
2016-11-22,52.58033752441406,85.6694564819336,189.32862854003906,12.40999984741211
2016-11-23,52.38459014892578,85.36190795898438,189.43154907226562,12.430000305175781
2016-11-25,52.451847076416016,85.28913116455078,190.1354217529297,12.34000015258789
2016-11-28,52.44574737548828,85.67753601074219,189.24273681640625,13.149999618530273
2016-11-29,52.378448486328125,85.76658630371094,189.61184692382812,12.899999618530273
2016-11-30,52.402915954589844,85.1919937133789,189.15692138671875,13.329999923706055
2016-12-01,52.157711029052734,84.86698913574219,188.46165466308594,14.069999694824219
2016-12-02,52.47113800048828,85.24787902832031,188.55609130859375,14.119999885559082
2016-12-05,52.606353759765625,85.21549224853516,189.6890869140625,12.140000343322754
2016-12-06,52.87061309814453,85.24787902832031,190.28994750976562,11.789999961853027
2016-12-07,53.13485336303711,85.53153991699219,192.779052734375,12.220000267028809
2016-12-08,53.128726959228516,85.2073745727539,193.25108337402344,12.640000343322754
2016-12-09,53.15328598022461,84.76970672607422,194.41842651367188,11.75
2016-12-12,53.07954788208008,84.7858657836914,194.1952667236328,12.640000343322754
2016-12-13,53.20862579345703,84.83454132080078,195.49130249023438,12.720000267028809
