Date,HYG,IEF,SPY,^VIX
2018-05-08,56.30293273925781,84.4017562866211,235.8748016357422,14.710000038146973
2018-05-09,56.395240783691406,84.21035766601562,238.15472412109375,13.420000076293944
2018-05-10,56.56013488769531,84.38511657714844,240.3815460205078,13.229999542236328
2018-05-11,56.540321350097656,84.3934555053711,241.11512756347656,12.649999618530272
2018-05-14,56.55352783203125,84.21035766601562,241.22998046875,12.93000030517578
2018-05-15,56.27653121948242,83.74432373046875,239.56857299804688,14.630000114440918
2018-05-16,56.34907150268555,83.5695571899414,240.57601928710935,13.420000076293944
2018-05-17,56.3820686340332,83.5196304321289,240.3727264404297,13.43000030517578
2018-05-18,56.32270812988281,83.84419250488281,239.7719268798828,13.420000076293944
2018-05-21,56.401859283447266,83.90242767333984,241.5746154785156,13.079999923706056
2018-05-22,56.44144821166992,83.86914825439453,240.9029541015625,13.220000267028809
2018-05-23,56.48759078979492,84.25196838378906,241.56576538085935,12.579999923706056
2018-05-24,56.52055740356445,84.46830749511719,241.07093811035156,12.529999732971191
2018-05-25,56.42821502685547,84.80115509033203,240.4964904785156,13.220000267028809
2018-05-29,56.1908073425293,85.71663665771484,237.73046875,17.020000457763672
2018-05-30,56.362247467041016,85.35047912597656,240.9029541015625,14.9399995803833
2018-05-31,56.309513092041016,85.30887603759766,239.42727661132812,15.43000030517578
2018-06-01,56.438026428222656,84.99368286132812,241.77783203125,13.460000038146973
2018-06-04,56.55730819702149,84.6935043334961,242.9267120361328,12.739999771118164
2018-06-05,56.62350845336914,84.9102783203125,243.1033477783203,12.399999618530272
2018-06-06,56.76263427734375,84.5683822631836,245.1358642578125,11.640000343322754
2018-06-07,56.782493591308594,84.92692565917969,245.10935974121097,12.130000114440918
2018-06-08,56.749412536621094,84.81022644042969,245.83401489257812,12.18000030517578
2018-06-11,56.85540008544922,84.72683715820312,246.1610107421875,12.350000381469728
2018-06-12,56.90176010131836,84.6767807006836,246.4791259765625,12.34000015258789
2018-06-13,56.92166519165039,84.57672882080078,245.69259643554688,12.9399995803833
2018-06-14,57.08726501464844,84.84358215332031,246.31118774414065,12.119999885559082
2018-06-15,57.05411529541016,84.9102783203125,245.9969024658203,11.979999542236328
2018-06-18,57.04751205444336,84.95194244384766,245.49102783203125,12.3100004196167
2018-06-19,56.968055725097656,85.1771011352539,244.5500030517578,13.350000381469728
2018-06-20,57.02764892578125,84.90191650390625,244.96726989746097,12.789999961853027
2018-06-21,56.90840148925781,85.1270980834961,243.43167114257812,14.640000343322754
2018-06-22,56.91504669189453,85.14376831054688,243.87542724609375,13.770000457763672
2018-06-25,56.782493591308594,85.2604751586914,240.55563354492188,17.329999923706055
2018-06-26,56.77590560913086,85.30213928222656,241.0882110595703,15.920000076293944
2018-06-27,56.65666961669922,85.62738037109375,239.0909881591797,17.90999984741211
2018-06-28,56.49762344360352,85.54400634765625,240.45802307128903,16.850000381469727
2018-06-29,56.36518096923828,85.47730255126953,240.8041076660156,16.09000015258789
2018-07-02,56.4190673828125,85.41880798339844,241.31898498535156,15.600000381469728
2018-07-03,56.42571258544922,85.63600158691406,240.46685791015625,16.139999389648438
2018-07-05,56.63865661621094,85.64437866210938,242.4284820556641,14.970000267028809
2018-07-06,56.78507995605469,85.71951293945312,244.4790954589844,13.369999885559082
2018-07-09,56.8715705871582,85.50235748291016,246.6803436279297,12.6899995803833
2018-07-10,56.87822341918945,85.43553161621094,247.56808471679688,12.640000343322754
2018-07-11,56.79172134399414,85.6109390258789,245.75726318359375,13.630000114440918
2018-07-12,56.97139358520508,85.57750701904297,247.9852752685547,12.579999923706056
